t,x,y,z,Ox,Oy,Oz,q0,q1,q2,q3,vx, vy, vz, T_trans, T_rot, U_gr, U_em, E, q_norm
5.713100000e+01,-7.393185409e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.295343243e+00,0.000000000e+00,7.389279779e-01,0.000000000e+00,-6.737844192e-01,0.000000000e+00,1.647671622e-02,0.000000000e+00,-0.000000000e+00,5.429643545e-07,2.171857418e-07,0.000000000e+00,-4.978781584e-05,-4.902766574e-05,1.000000000e+00
5.713200000e+01,-7.376792411e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.261661915e+00,0.000000000e+00,7.400315188e-01,0.000000000e+00,-6.725721903e-01,0.000000000e+00,1.630830957e-02,0.000000000e+00,-0.000000000e+00,5.319219223e-07,2.127687689e-07,0.000000000e+00,-4.977246195e-05,-4.902777126e-05,1.000000000e+00
5.713300000e+01,-7.360570718e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.226823447e+00,0.000000000e+00,7.411215703e-01,0.000000000e+00,-6.713708499e-01,0.000000000e+00,1.613411723e-02,0.000000000e+00,-0.000000000e+00,5.206194779e-07,2.082477912e-07,0.000000000e+00,-4.975674185e-05,-4.902787458e-05,1.000000000e+00
5.713400000e+01,-7.344526084e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.190840668e+00,0.000000000e+00,7.421978056e-01,0.000000000e+00,-6.701808841e-01,0.000000000e+00,1.595420334e-02,0.000000000e+00,-0.000000000e+00,5.090732085e-07,2.036292834e-07,0.000000000e+00,-4.974067815e-05,-4.902797566e-05,1.000000000e+00
5.713500000e+01,-7.328664197e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.153726813e+00,0.000000000e+00,7.432599045e-01,0.000000000e+00,-6.690027761e-01,0.000000000e+00,1.576863406e-02,0.000000000e+00,-0.000000000e+00,4.972996405e-07,1.989198562e-07,0.000000000e+00,-4.972429394e-05,-4.902807445e-05,1.000000000e+00
5.713600000e+01,-7.312990678e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.115495514e+00,0.000000000e+00,7.443075535e-01,0.000000000e+00,-6.678370054e-01,0.000000000e+00,1.557747757e-02,0.000000000e+00,-0.000000000e+00,4.853156148e-07,1.941262459e-07,0.000000000e+00,-4.970761276e-05,-4.902817090e-05,1.000000000e+00
5.713700000e+01,-7.297511080e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.076160798e+00,0.000000000e+00,7.453404459e-01,0.000000000e+00,-6.666840479e-01,0.000000000e+00,1.538080399e-02,0.000000000e+00,-0.000000000e+00,4.731382629e-07,1.892553052e-07,0.000000000e+00,-4.969065855e-05,-4.902826498e-05,1.000000000e+00
5.713800000e+01,-7.282230885e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.035737082e+00,0.000000000e+00,7.463582813e-01,0.000000000e+00,-6.655443756e-01,0.000000000e+00,1.517868541e-02,0.000000000e+00,-0.000000000e+00,4.607849816e-07,1.843139926e-07,0.000000000e+00,-4.967345563e-05,-4.902835666e-05,1.000000000e+00
5.713900000e+01,-7.267155500e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.994239160e+00,0.000000000e+00,7.473607663e-01,0.000000000e+00,-6.644184563e-01,0.000000000e+00,1.497119580e-02,0.000000000e+00,-0.000000000e+00,4.482734075e-07,1.793093630e-07,0.000000000e+00,-4.965602866e-05,-4.902844589e-05,1.000000000e+00
5.714000000e+01,-7.252290259e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.951682204e+00,0.000000000e+00,7.483476140e-01,0.000000000e+00,-6.633067531e-01,0.000000000e+00,1.475841102e-02,0.000000000e+00,-0.000000000e+00,4.356213918e-07,1.742485567e-07,0.000000000e+00,-4.963840260e-05,-4.902853265e-05,1.000000000e+00
5.714100000e+01,-7.237640417e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.908081753e+00,0.000000000e+00,7.493185442e-01,0.000000000e+00,-6.622097246e-01,0.000000000e+00,1.454040876e-02,0.000000000e+00,-0.000000000e+00,4.228469741e-07,1.691387896e-07,0.000000000e+00,-4.962060268e-05,-4.902861691e-05,1.000000000e+00
5.714200000e+01,-7.223211154e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.863453707e+00,0.000000000e+00,7.502732834e-01,0.000000000e+00,-6.611278245e-01,0.000000000e+00,1.431726854e-02,0.000000000e+00,-0.000000000e+00,4.099683566e-07,1.639873426e-07,0.000000000e+00,-4.960265436e-05,-4.902869866e-05,1.000000000e+00
5.714300000e+01,-7.209007566e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.817814322e+00,0.000000000e+00,7.512115647e-01,0.000000000e+00,-6.600615010e-01,0.000000000e+00,1.408907161e-02,0.000000000e+00,-0.000000000e+00,3.970038777e-07,1.588015511e-07,0.000000000e+00,-4.958458329e-05,-4.902877787e-05,1.000000000e+00
5.714400000e+01,-7.195034668e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.771180202e+00,0.000000000e+00,7.521331279e-01,0.000000000e+00,-6.590111971e-01,0.000000000e+00,1.385590101e-02,0.000000000e+00,-0.000000000e+00,3.839719856e-07,1.535887942e-07,0.000000000e+00,-4.956641530e-05,-4.902885452e-05,1.000000000e+00
5.714500000e+01,-7.181297393e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.723568292e+00,0.000000000e+00,7.530377195e-01,0.000000000e+00,-6.579773499e-01,0.000000000e+00,1.361784146e-02,0.000000000e+00,-0.000000000e+00,3.708912119e-07,1.483564848e-07,0.000000000e+00,-4.954817631e-05,-4.902892861e-05,1.000000000e+00
5.714600000e+01,-7.167800586e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.674995870e+00,0.000000000e+00,7.539250924e-01,0.000000000e+00,-6.569603908e-01,0.000000000e+00,1.337497935e-02,0.000000000e+00,-0.000000000e+00,3.577801451e-07,1.431120580e-07,0.000000000e+00,-4.952989233e-05,-4.902900013e-05,1.000000000e+00
5.714700000e+01,-7.154549006e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.625480542e+00,0.000000000e+00,7.547950063e-01,0.000000000e+00,-6.559607446e-01,0.000000000e+00,1.312740271e-02,0.000000000e+00,-0.000000000e+00,3.446574038e-07,1.378629615e-07,0.000000000e+00,-4.951158944e-05,-4.902906907e-05,1.000000000e+00
5.714800000e+01,-7.141547323e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.575040235e+00,0.000000000e+00,7.556472272e-01,0.000000000e+00,-6.549788302e-01,0.000000000e+00,1.287520117e-02,0.000000000e+00,-0.000000000e+00,3.315416105e-07,1.326166442e-07,0.000000000e+00,-4.949329369e-05,-4.902913544e-05,1.000000000e+00
5.714900000e+01,-7.128800115e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.523693186e+00,0.000000000e+00,7.564815279e-01,0.000000000e+00,-6.540150594e-01,0.000000000e+00,1.261846593e-02,0.000000000e+00,-0.000000000e+00,3.184513649e-07,1.273805460e-07,0.000000000e+00,-4.947503114e-05,-4.902919923e-05,1.000000000e+00
5.715000000e+01,-7.116311871e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.471457940e+00,0.000000000e+00,7.572976876e-01,0.000000000e+00,-6.530698373e-01,0.000000000e+00,1.235728970e-02,0.000000000e+00,-0.000000000e+00,3.054052175e-07,1.221620870e-07,0.000000000e+00,-4.945682776e-05,-4.902926046e-05,1.000000000e+00
5.715100000e+01,-7.104086985e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.418353339e+00,0.000000000e+00,7.580954917e-01,0.000000000e+00,-6.521435620e-01,0.000000000e+00,1.209176669e-02,0.000000000e+00,-0.000000000e+00,2.924216436e-07,1.169686574e-07,0.000000000e+00,-4.943870943e-05,-4.902931913e-05,1.000000000e+00
5.715200000e+01,-7.092129755e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.364398514e+00,0.000000000e+00,7.588747324e-01,0.000000000e+00,-6.512366241e-01,0.000000000e+00,1.182199257e-02,0.000000000e+00,-0.000000000e+00,2.795190167e-07,1.118076067e-07,0.000000000e+00,-4.942070188e-05,-4.902937526e-05,1.000000000e+00
5.715300000e+01,-7.080444384e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.309612882e+00,0.000000000e+00,7.596352080e-01,0.000000000e+00,-6.503494067e-01,0.000000000e+00,1.154806441e-02,0.000000000e+00,-0.000000000e+00,2.667155833e-07,1.066862333e-07,0.000000000e+00,-4.940283068e-05,-4.902942886e-05,1.000000000e+00
5.715400000e+01,-7.069034978e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.254016134e+00,0.000000000e+00,7.603767233e-01,0.000000000e+00,-6.494822851e-01,0.000000000e+00,1.127008067e-02,0.000000000e+00,-0.000000000e+00,2.540294366e-07,1.016117746e-07,0.000000000e+00,-4.938512118e-05,-4.902947997e-05,1.000000000e+00
5.715500000e+01,-7.057905541e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.197628229e+00,0.000000000e+00,7.610990892e-01,0.000000000e+00,-6.486356269e-01,0.000000000e+00,1.098814114e-02,0.000000000e+00,-0.000000000e+00,2.414784916e-07,9.659139664e-08,0.000000000e+00,-4.936759848e-05,-4.902952859e-05,1.000000000e+00
5.715600000e+01,-7.047059980e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.140469387e+00,0.000000000e+00,7.618021229e-01,0.000000000e+00,-6.478097911e-01,0.000000000e+00,1.070234693e-02,0.000000000e+00,-0.000000000e+00,2.290804598e-07,9.163218392e-08,0.000000000e+00,-4.935028741e-05,-4.902957477e-05,1.000000000e+00
5.715700000e+01,-7.036502098e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.082560081e+00,0.000000000e+00,7.624856480e-01,0.000000000e+00,-6.470051288e-01,0.000000000e+00,1.041280040e-02,0.000000000e+00,-0.000000000e+00,2.168528245e-07,8.674112980e-08,0.000000000e+00,-4.933321248e-05,-4.902961853e-05,1.000000000e+00
5.715800000e+01,-7.026235596e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.023921029e+00,0.000000000e+00,7.631494938e-01,0.000000000e+00,-6.462219821e-01,0.000000000e+00,1.011960515e-02,0.000000000e+00,-0.000000000e+00,2.048128166e-07,8.192512664e-08,0.000000000e+00,-4.931639785e-05,-4.902965991e-05,1.000000000e+00
5.715900000e+01,-7.016264069e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.964573188e+00,0.000000000e+00,7.637934960e-01,0.000000000e+00,-6.454606846e-01,0.000000000e+00,9.822865939e-03,0.000000000e+00,-0.000000000e+00,1.929773905e-07,7.719095620e-08,0.000000000e+00,-4.929986729e-05,-4.902969894e-05,1.000000000e+00
5.716000000e+01,-7.006591010e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.904537743e+00,0.000000000e+00,7.644174964e-01,0.000000000e+00,-6.447215610e-01,0.000000000e+00,9.522688713e-03,0.000000000e+00,-0.000000000e+00,1.813632007e-07,7.254528026e-08,0.000000000e+00,-4.928364415e-05,-4.902973567e-05,1.000000000e+00
5.716100000e+01,-6.997219802e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.843836102e+00,0.000000000e+00,7.650213424e-01,0.000000000e+00,-6.440049267e-01,0.000000000e+00,9.219180511e-03,0.000000000e+00,-0.000000000e+00,1.699865786e-07,6.799463144e-08,0.000000000e+00,-4.926775136e-05,-4.902977015e-05,1.000000000e+00
5.716200000e+01,-6.988153723e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.782489890e+00,0.000000000e+00,7.656048877e-01,0.000000000e+00,-6.433110879e-01,0.000000000e+00,8.912449448e-03,0.000000000e+00,-0.000000000e+00,1.588635103e-07,6.354540413e-08,0.000000000e+00,-4.925221133e-05,-4.902980241e-05,1.000000000e+00
5.716300000e+01,-6.979395941e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.720520935e+00,0.000000000e+00,7.661679917e-01,0.000000000e+00,-6.426403414e-01,0.000000000e+00,8.602604673e-03,0.000000000e+00,-0.000000000e+00,1.480096143e-07,5.920384573e-08,0.000000000e+00,-4.923704598e-05,-4.902983252e-05,1.000000000e+00
5.716400000e+01,-6.970949515e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.657951267e+00,0.000000000e+00,7.667105196e-01,0.000000000e+00,-6.419929743e-01,0.000000000e+00,8.289756333e-03,0.000000000e+00,-0.000000000e+00,1.374401201e-07,5.497604805e-08,0.000000000e+00,-4.922227669e-05,-4.902986053e-05,1.000000000e+00
5.716500000e+01,-6.962817393e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.594803106e+00,0.000000000e+00,7.672323424e-01,0.000000000e+00,-6.413692639e-01,0.000000000e+00,7.974015532e-03,0.000000000e+00,-0.000000000e+00,1.271698474e-07,5.086793896e-08,0.000000000e+00,-4.920792427e-05,-4.902988649e-05,1.000000000e+00
5.716600000e+01,-6.955002411e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.531098858e+00,0.000000000e+00,7.677333369e-01,0.000000000e+00,-6.407694776e-01,0.000000000e+00,7.655494292e-03,0.000000000e+00,-0.000000000e+00,1.172131857e-07,4.688527428e-08,0.000000000e+00,-4.919400892e-05,-4.902991046e-05,1.000000000e+00
5.716700000e+01,-6.947507293e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.466861103e+00,0.000000000e+00,7.682133853e-01,0.000000000e+00,-6.401938727e-01,0.000000000e+00,7.334305517e-03,0.000000000e+00,-0.000000000e+00,1.075840748e-07,4.303362993e-08,0.000000000e+00,-4.918055022e-05,-4.902993252e-05,1.000000000e+00
5.716800000e+01,-6.940334651e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.402112590e+00,0.000000000e+00,7.686723757e-01,0.000000000e+00,-6.396426963e-01,0.000000000e+00,7.010562952e-03,0.000000000e+00,-0.000000000e+00,9.829598580e-08,3.931839432e-08,0.000000000e+00,-4.916756709e-05,-4.902995271e-05,1.000000000e+00
5.716900000e+01,-6.933486981e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.336876229e+00,0.000000000e+00,7.691102015e-01,0.000000000e+00,-6.391161850e-01,0.000000000e+00,6.684381145e-03,0.000000000e+00,-0.000000000e+00,8.936190259e-08,3.574476104e-08,0.000000000e+00,-4.915507778e-05,-4.902997112e-05,1.000000000e+00
5.717000000e+01,-6.926966663e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.271175082e+00,0.000000000e+00,7.695267619e-01,0.000000000e+00,-6.386145651e-01,0.000000000e+00,6.355875411e-03,0.000000000e+00,-0.000000000e+00,8.079430447e-08,3.231772179e-08,0.000000000e+00,-4.914309984e-05,-4.902998781e-05,1.000000000e+00
5.717100000e+01,-6.920775966e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.205032357e+00,0.000000000e+00,7.699219613e-01,0.000000000e+00,-6.381380521e-01,0.000000000e+00,6.025161787e-03,0.000000000e+00,-0.000000000e+00,7.260514912e-08,2.904205965e-08,0.000000000e+00,-4.913165006e-05,-4.903000285e-05,1.000000000e+00
5.717200000e+01,-6.914917037e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.138471400e+00,0.000000000e+00,7.702957096e-01,0.000000000e+00,-6.376868509e-01,0.000000000e+00,5.692357002e-03,0.000000000e+00,-0.000000000e+00,6.480585648e-08,2.592234259e-08,0.000000000e+00,-4.912074453e-05,-4.903001633e-05,1.000000000e+00
5.717300000e+01,-6.909391910e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.071515686e+00,0.000000000e+00,7.706479220e-01,0.000000000e+00,-6.372611555e-01,0.000000000e+00,5.357578432e-03,0.000000000e+00,-0.000000000e+00,5.740729330e-08,2.296291732e-08,0.000000000e+00,-4.911039853e-05,-4.903002832e-05,1.000000000e+00
5.717400000e+01,-6.904202499e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.004188813e+00,0.000000000e+00,7.709785191e-01,0.000000000e+00,-6.368611490e-01,0.000000000e+00,5.020944063e-03,0.000000000e+00,-0.000000000e+00,5.041975857e-08,2.016790343e-08,0.000000000e+00,-4.910062655e-05,-4.903003889e-05,1.000000000e+00
5.717500000e+01,-6.899350601e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,9.365144913e-01,0.000000000e+00,7.712874268e-01,0.000000000e+00,-6.364870032e-01,0.000000000e+00,4.682572457e-03,0.000000000e+00,-0.000000000e+00,4.385296962e-08,1.754118785e-08,0.000000000e+00,-4.909144229e-05,-4.903004813e-05,1.000000000e+00
5.717600000e+01,-6.894837893e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.685165412e-01,0.000000000e+00,7.715745761e-01,0.000000000e+00,-6.361388791e-01,0.000000000e+00,4.342582706e-03,0.000000000e+00,-0.000000000e+00,3.771604911e-08,1.508641965e-08,0.000000000e+00,-4.908285860e-05,-4.903005613e-05,1.000000000e+00
5.717700000e+01,-6.890665935e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,8.002188801e-01,0.000000000e+00,7.718399034e-01,0.000000000e+00,-6.358169261e-01,0.000000000e+00,4.001094400e-03,0.000000000e+00,-0.000000000e+00,3.201751280e-08,1.280700512e-08,0.000000000e+00,-4.907488748e-05,-4.903006296e-05,1.000000000e+00
5.717800000e+01,-6.886836164e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,7.316455176e-01,0.000000000e+00,7.720833500e-01,0.000000000e+00,-6.355212826e-01,0.000000000e+00,3.658227588e-03,0.000000000e+00,-0.000000000e+00,2.676525817e-08,1.070610327e-08,0.000000000e+00,-4.906754009e-05,-4.903006873e-05,1.000000000e+00
5.717900000e+01,-6.883349899e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,6.628205471e-01,0.000000000e+00,7.723048626e-01,0.000000000e+00,-6.352520753e-01,0.000000000e+00,3.314102736e-03,0.000000000e+00,-0.000000000e+00,2.196655389e-08,8.786621554e-09,0.000000000e+00,-4.906082668e-05,-4.903007350e-05,1.000000000e+00
5.718000000e+01,-6.880208337e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.937681384e-01,0.000000000e+00,7.725043928e-01,0.000000000e+00,-6.350094197e-01,0.000000000e+00,2.968840692e-03,0.000000000e+00,-0.000000000e+00,1.762803011e-08,7.051212043e-09,0.000000000e+00,-4.905475662e-05,-4.903007738e-05,1.000000000e+00
5.718100000e+01,-6.877412556e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,5.245125296e-01,0.000000000e+00,7.726818973e-01,0.000000000e+00,-6.347934197e-01,0.000000000e+00,2.622562648e-03,0.000000000e+00,-0.000000000e+00,1.375566969e-08,5.502267875e-09,0.000000000e+00,-4.904933839e-05,-4.903008045e-05,1.000000000e+00
5.718200000e+01,-6.874963510e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,4.550780203e-01,0.000000000e+00,7.728373379e-01,0.000000000e+00,-6.346041673e-01,0.000000000e+00,2.275390102e-03,0.000000000e+00,-0.000000000e+00,1.035480023e-08,4.141920092e-09,0.000000000e+00,-4.904457953e-05,-4.903008281e-05,1.000000000e+00
5.718300000e+01,-6.872862034e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.854889634e-01,0.000000000e+00,7.729706813e-01,0.000000000e+00,-6.344417434e-01,0.000000000e+00,1.927444817e-03,0.000000000e+00,-0.000000000e+00,7.430087043e-09,2.972034817e-09,0.000000000e+00,-4.904048667e-05,-4.903008455e-05,1.000000000e+00
5.718400000e+01,-6.871108838e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.157697574e-01,0.000000000e+00,7.730818995e-01,0.000000000e+00,-6.343062168e-01,0.000000000e+00,1.578848787e-03,0.000000000e+00,-0.000000000e+00,4.985526985e-09,1.994210794e-09,0.000000000e+00,-4.903706549e-05,-4.903008576e-05,1.000000000e+00
5.718500000e+01,-6.869704512e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,2.459448396e-01,0.000000000e+00,7.731709691e-01,0.000000000e+00,-6.341976447e-01,0.000000000e+00,1.229724198e-03,0.000000000e+00,-0.000000000e+00,3.024443206e-09,1.209777282e-09,0.000000000e+00,-4.903432076e-05,-4.903008653e-05,1.000000000e+00
5.718600000e+01,-6.868649525e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.760386776e-01,0.000000000e+00,7.732378718e-01,0.000000000e+00,-6.341160726e-01,0.000000000e+00,8.801933880e-04,0.000000000e+00,-0.000000000e+00,1.549480801e-09,6.197923202e-10,0.000000000e+00,-4.903225625e-05,-4.903008698e-05,1.000000000e+00
5.718700000e+01,-6.867944220e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,1.060757623e-01,0.000000000e+00,7.732825944e-01,0.000000000e+00,-6.340615342e-01,0.000000000e+00,5.303788117e-04,0.000000000e+00,-0.000000000e+00,5.626033678e-10,2.250413471e-10,0.000000000e+00,-4.903087482e-05,-4.903008718e-05,1.000000000e+00
5.718800000e+01,-6.867588821e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,3.608060028e-02,0.000000000e+00,7.733051284e-01,0.000000000e+00,-6.340340514e-01,0.000000000e+00,1.804030014e-04,0.000000000e+00,-0.000000000e+00,6.509048582e-11,2.603619433e-11,0.000000000e+00,-4.903017836e-05,-4.903008723e-05,1.000000000e+00
5.718900000e+01,-6.867583427e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.392229408e-02,0.000000000e+00,7.733054704e-01,0.000000000e+00,-6.340336343e-01,0.000000000e+00,-1.696114704e-04,0.000000000e+00,0.000000000e+00,5.753610178e-11,2.301444071e-11,0.000000000e+00,-4.903016778e-05,-4.903008723e-05,1.000000000e+00
5.719000000e+01,-6.867928016e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.039084056e-01,0.000000000e+00,7.732836219e-01,0.000000000e+00,-6.340602812e-01,0.000000000e+00,-5.195420280e-04,0.000000000e+00,0.000000000e+00,5.398478376e-10,2.159391350e-10,0.000000000e+00,-4.903084307e-05,-4.903008728e-05,1.000000000e+00
5.719100000e+01,-6.868622442e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.738532260e-01,0.000000000e+00,7.732395892e-01,0.000000000e+00,-6.341139785e-01,0.000000000e+00,-8.692661301e-04,0.000000000e+00,0.000000000e+00,1.511247210e-09,6.044988840e-10,0.000000000e+00,-4.903220322e-05,-4.903008748e-05,1.000000000e+00
5.719200000e+01,-6.869666438e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-2.437322618e-01,0.000000000e+00,7.731733837e-01,0.000000000e+00,-6.341947009e-01,0.000000000e+00,-1.218661309e-03,0.000000000e+00,0.000000000e+00,2.970270772e-09,1.188108309e-09,0.000000000e+00,-4.903424629e-05,-4.903008791e-05,1.000000000e+00
5.719300000e+01,-6.871059614e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.135210415e-01,0.000000000e+00,7.730850218e-01,0.000000000e+00,-6.343024114e-01,0.000000000e+00,-1.567605207e-03,0.000000000e+00,0.000000000e+00,4.914772173e-09,1.965908869e-09,0.000000000e+00,-4.903696935e-05,-4.903008867e-05,1.000000000e+00
5.719400000e+01,-6.872801458e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-3.831951235e-01,0.000000000e+00,7.729745245e-01,0.000000000e+00,-6.344370610e-01,0.000000000e+00,-1.915975618e-03,0.000000000e+00,0.000000000e+00,7.341925134e-09,2.936770054e-09,0.000000000e+00,-4.904036856e-05,-4.903008987e-05,1.000000000e+00
5.719500000e+01,-6.874891334e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-4.527301036e-01,0.000000000e+00,7.728419182e-01,0.000000000e+00,-6.345985892e-01,0.000000000e+00,-2.263650518e-03,0.000000000e+00,0.000000000e+00,1.024822733e-08,4.099290934e-09,0.000000000e+00,-4.904443910e-05,-4.903009158e-05,1.000000000e+00
5.719600000e+01,-6.877328486e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.221016223e-01,0.000000000e+00,7.726872340e-01,0.000000000e+00,-6.347869237e-01,0.000000000e+00,-2.610508111e-03,0.000000000e+00,0.000000000e+00,1.362950520e-08,5.451802079e-09,0.000000000e+00,-4.904917522e-05,-4.903009391e-05,1.000000000e+00
5.719700000e+01,-6.880112037e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-5.912853726e-01,0.000000000e+00,7.725105079e-01,0.000000000e+00,-6.350019804e-01,0.000000000e+00,-2.956426863e-03,0.000000000e+00,0.000000000e+00,1.748091959e-08,6.992367837e-09,0.000000000e+00,-4.905457024e-05,-4.903009696e-05,1.000000000e+00
5.719800000e+01,-6.883240987e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-6.602571077e-01,0.000000000e+00,7.723117812e-01,0.000000000e+00,-6.352436639e-01,0.000000000e+00,-3.301285538e-03,0.000000000e+00,0.000000000e+00,2.179697241e-08,8.718788964e-09,0.000000000e+00,-4.906061656e-05,-4.903010080e-05,1.000000000e+00
5.719900000e+01,-6.886714214e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.289926481e-01,0.000000000e+00,7.720911001e-01,0.000000000e+00,-6.355118670e-01,0.000000000e+00,-3.644963240e-03,0.000000000e+00,0.000000000e+00,2.657151405e-08,1.062860562e-08,0.000000000e+00,-4.906730565e-05,-4.903010553e-05,1.000000000e+00
5.720000000e+01,-6.890530479e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-7.974678897e-01,0.000000000e+00,7.718485158e-01,0.000000000e+00,-6.358064710e-01,0.000000000e+00,-3.987339448e-03,0.000000000e+00,0.000000000e+00,3.179775175e-08,1.271910070e-08,0.000000000e+00,-4.907462810e-05,-4.903011125e-05,1.000000000e+00
5.720100000e+01,-6.894688419e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-8.656588111e-01,0.000000000e+00,7.715840847e-01,0.000000000e+00,-6.361273460e-01,0.000000000e+00,-4.328294055e-03,0.000000000e+00,0.000000000e+00,3.746825886e-08,1.498730354e-08,0.000000000e+00,-4.908257360e-05,-4.903011803e-05,1.000000000e+00
5.720200000e+01,-6.899186554e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-9.335414811e-01,0.000000000e+00,7.712978681e-01,0.000000000e+00,-6.364743504e-01,0.000000000e+00,-4.667707405e-03,0.000000000e+00,0.000000000e+00,4.357498485e-08,1.742999394e-08,0.000000000e+00,-4.909113095e-05,-4.903012597e-05,1.000000000e+00
5.720300000e+01,-6.904023281e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.001092067e+00,0.000000000e+00,7.709899327e-01,0.000000000e+00,-6.368473315e-01,0.000000000e+00,-5.005460333e-03,0.000000000e+00,0.000000000e+00,5.010926630e-08,2.004370652e-08,0.000000000e+00,-4.910028813e-05,-4.903013515e-05,1.000000000e+00
5.720400000e+01,-6.909196881e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.068286840e+00,0.000000000e+00,7.706603503e-01,0.000000000e+00,-6.372461256e-01,0.000000000e+00,-5.341434201e-03,0.000000000e+00,0.000000000e+00,5.706183865e-08,2.282473546e-08,0.000000000e+00,-4.911003223e-05,-4.903014566e-05,1.000000000e+00
5.720500000e+01,-6.914705517e-03,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.135102187e+00,0.000000000e+00,7.703091978e-01,0.000000000e+00,-6.376705574e-01,0.000000000e+00,-5.675510936e-03,0.000000000e+00,0.000000000e+00,6.442284878e-08,2.576913951e-08,0.000000000e+00,-4.912034955e-05,-4.903015757e-05,1.000000000e+00
